cod_id,path,formula,n_sites,n_species,volume,density,a,b,c,alpha,beta,gamma,mp_id,mp_e_form_per_atom,mp_e_above_hull,oqmd_best_id,oqmd_delta_e,oqmd_stability
1001061,data/raw/cif/1/00/10/1001061.cif,TlSbWO6,96,4,1075.000606784,7.48838994487829,10.244,10.244,10.244,90.0,90.0,90.0,mp-1216623,-1.9324542437037042,0.0,,,
1001000,data/raw/cif/1/00/10/1001000.cif,CaH4(NO4)2,304,4,2468.7991559720003,2.1536258509120523,11.827,16.538,12.622,90.0,90.0,90.0,,,,,,
1001062,data/raw/cif/1/00/10/1001062.cif,SbWO7,72,3,1085.7400049520002,5.109393687285631,10.278,10.278,10.278,90.0,90.0,90.0,mp-1219467,-1.289451520555555,0.36405533958332803,,,
1001001,data/raw/cif/1/00/10/1001001.cif,Rb2Ge4O9,90,3,1246.067059100502,4.841345217843964,12.08,12.08,9.86,90.0,90.0,120.0,mp-557372,-2.152708218,0.0,,,
1001063,data/raw/cif/1/00/10/1001063.cif,SbWNO6,72,4,1077.521123008,5.123798837745043,10.252,10.252,10.252,90.0,90.0,90.0,mp-1219471,-0.9807763705555541,0.7298709816666681,,,
1001002,data/raw/cif/1/00/10/1001002.cif,Rb2Ti(GeO3)3,90,4,1304.8962946833897,4.433932117928807,12.19,12.19,10.14,90.0,90.0,120.0,mp-555252,-2.441583086111111,0.0,,,
1001064,data/raw/cif/1/00/10/1001064.cif,AgSbWO7,88,4,1093.6820881270005,6.382501904591172,10.303,10.303,10.303,90.0,90.0,90.0,mp-1229079,-1.508686119666665,0.08989545812500001,,,
1001066,data/raw/cif/1/00/10/1001066.cif,Ba6Si5.2506Ge18.7494O54,84,4,1135.79358481623,4.674553154856588,11.595,11.595,9.755,90.0,90.0,120.0,,,,,,
1001004,data/raw/cif/1/00/10/1001004.cif,RbNb(BO3)2,100,4,1371.23850204,3.584403752295535,19.64,9.449,7.389,90.0,90.0,90.0,mp-556808,-2.893123393783333,0.0,,,
1001065,data/raw/cif/1/00/10/1001065.cif,Ba2Si3Ge5O18,28,4,373.5059919278806,4.490717824088452,6.667,6.667,9.703,90.0,90.0,120.0,mp-1228626,-2.7052119141071422,0.018465737410713,,,
1001005,data/raw/cif/1/00/10/1001005.cif,Nb33Tl10.74H0.75O90,186,4,2114.453269786292,5.263023212080732,7.51,7.509999999999999,43.29,90.0,90.0,120.0,,,,,,
1001007,data/raw/cif/1/00/10/1001007.cif,K3Nb3(BO6)2,20,4,263.1462579211177,3.846957636250469,8.753,8.753,3.966,90.0,90.0,120.0,mp-558828,-2.877565431004194,0.0,,,
1001079,data/raw/cif/1/00/10/1001079.cif,Sn5W8O23,72,4,948.9153373895134,8.512574908598015,7.667,7.667,18.64,90.0,90.0,120.0,mp-27357,-1.840291658472221,0.141020211319446,,,
1001008,data/raw/cif/1/00/10/1001008.cif,K3Nb3(BO6)2,320,4,3972.799114685535,4.076974353395701,34.01,34.01,3.966,90.0,90.0,120.0,mp-558828,-2.877565431004194,0.0,,,
1001080,data/raw/cif/1/00/10/1001080.cif,Tl2W4O13,120,3,1065.32938752,8.430241837026488,7.327,37.864,3.84,90.0,90.0,90.0,,,,,,
1001009,data/raw/cif/1/00/10/1001009.cif,Nb2PbO6,368,3,4905.110781576001,6.621818355579332,35.292,17.943,7.746,90.0,90.0,90.0,mp-1192336,-2.744779823333332,0.0006277273279660001,,,
1001081,data/raw/cif/1/00/10/1001081.cif,KTiNbO5,32,4,451.1772226290001,3.82574362610062,6.447,3.797,18.431,90.0,90.0,90.0,mp-1223343,-3.107562951322917,0.0011033189062490002,,,
1001010,data/raw/cif/1/00/10/1001010.cif,Nb12.36Tl4O32.888,76,3,759.48463917,5.448611792866117,7.551,13.005,7.734,90.0,90.0,90.0,,,,,,
1001082,data/raw/cif/1/00/10/1001082.cif,K3.4Ti3.4Nb4.6O20,32,4,461.641518,3.751845432987301,6.474,3.8,18.765,90.0,90.0,90.0,,,,,,
1001011,data/raw/cif/1/00/10/1001011.cif,CaH12(BrO3)2,21,4,231.80901838991448,2.2061651162127167,8.164,8.164,4.016,90.0,90.0,120.0,mp-24044,-1.4318097849999991,0.008535872142862,,,
1001083,data/raw/cif/1/00/10/1001083.cif,RbTiNbO5,32,4,467.5929521440001,4.350112292781959,6.472,3.814,18.943,90.0,90.0,90.0,mp-1219566,-3.105198752916667,0.0,,,
1001084,data/raw/cif/1/00/10/1001084.cif,Rb3.4Ti3.4Nb4.6O20,32,4,479.62827967999993,4.15697353777227,6.499,3.812,19.36,90.0,90.0,90.0,,,,,,
1001013,data/raw/cif/1/00/10/1001013.cif,Rb2Ti1.001Nb5.999O18,27,4,402.25475412521575,4.393039034063595,7.529,7.529,8.194,90.0,90.0,120.0,,,,,,
1001085,data/raw/cif/1/00/10/1001085.cif,TiNbTlO5,32,4,463.026024384,6.098873573029404,6.456,3.806,18.844,90.0,90.0,90.0,mp-1216909,-2.863743589895834,0.0,,,
1001014,data/raw/cif/1/00/10/1001014.cif,Rb2Ta5.999Ti1.001O18,27,4,402.2484616798946,6.573431584385777,7.512,7.512,8.231,90.0,90.0,120.0,,,,,,
1001086,data/raw/cif/1/00/10/1001086.cif,Ti3.6Nb4.4Tl3.6O20,32,4,464.085775417,5.856888114004741,6.457,3.799,18.919,90.0,90.0,90.0,,,,,,
1001015,data/raw/cif/1/00/10/1001015.cif,Cs2Ti1.001Nb5.999O18,27,4,402.4365689421506,4.782530052386833,7.533,7.533,8.189,90.0,90.0,120.0,,,,,,
1001087,data/raw/cif/1/00/10/1001087.cif,KTaTiO5,32,4,451.528372986,5.117892747642701,6.437,3.797,18.474,90.0,90.0,90.0,mp-1223394,-3.237144989739583,0.0009614055208340001,,,
1001016,data/raw/cif/1/00/10/1001016.cif,Cs2Ta5.999Ti1.001O18,27,4,402.1600319116508,6.966621914403122,7.513,7.513,8.227,90.0,90.0,120.0,,,,,,
1001088,data/raw/cif/1/00/10/1001088.cif,RbTaTiO5,32,4,467.233028,5.605055922727067,6.451,3.812,19.0,90.0,90.0,90.0,mp-1219631,-3.234394786645834,0.0,,,
1001017,data/raw/cif/1/00/10/1001017.cif,Rb12Nb29.997W3.003O90,135,4,2091.739258206447,4.607970004277711,7.486,7.486,43.1,90.0,90.0,120.0,,,,,,
1001089,data/raw/cif/1/00/10/1001089.cif,Rb2Nb3O10,120,3,2009.3674860000003,4.0305043577791855,7.83,39.06,6.57,90.0,90.0,90.0,,,,,,
1001018,data/raw/cif/1/00/10/1001018.cif,CaH8(ClO2)2,90,4,1059.672056509267,1.72102437504914,8.923,10.221,12.787,90.0,114.68,90.0,mp-24384,-1.581469256666666,0.0036057261666680002,,,
1001090,data/raw/cif/1/00/10/1001090.cif,FeBiO3,30,3,374.9417176488082,8.312584890328276,5.5876,5.5876,13.867,90.0,90.0,120.0,mp-23501,-1.672776781,0.001632503000001,,,
1001019,data/raw/cif/1/00/10/1001019.cif,CaH4NClO5,96,5,1196.355516144,1.9272792008388209,9.052,6.676,19.797,90.0,90.0,90.0,mp-720586,-1.562025071145833,0.0,,,
1001091,data/raw/cif/1/00/10/1001091.cif,Ta2CrO6,18,3,209.502307625,8.082864442993875,4.745,4.745,9.305,90.0,90.0,90.0,mp-31629,-3.044736343851851,0.0,,,
1001020,data/raw/cif/1/00/10/1001020.cif,Rb1.7W6O18,32,3,357.25985644481773,7.140815690165479,7.3875,7.3875,7.5589,90.0,90.0,120.0,,,,,,
1001021,data/raw/cif/1/00/10/1001021.cif,Tl1.8W6O18,34,3,354.2818715918345,8.244152990153967,7.381,7.381,7.5091,90.0,90.0,120.0,,,,,,
1001093,data/raw/cif/1/00/10/1001093.cif,SnPbO3,80,3,1231.4426537508562,8.067145277430619,10.7186,10.7186,10.7186,90.0,90.0,90.0,mp-1101720,-1.8014870669999992,0.07625807849999601,,,
1001022,data/raw/cif/1/00/10/1001022.cif,La2Ti2O7,44,3,556.5118855335717,5.795091815868791,7.8,13.010999999999996,5.546,90.0,90.0,98.6,mp-12192,-3.784009469469697,0.0,,,
1001094,data/raw/cif/1/00/10/1001094.cif,Ba2UFeO6,40,4,584.486749881,7.551709798223953,8.361,8.361,8.361,90.0,90.0,90.0,mp-504699,-3.109767488999999,0.0,,,
1001023,data/raw/cif/1/00/10/1001023.cif,Ca(NO4)2,44,3,654.933344,1.988657094189349,7.79,6.88,12.22,90.0,90.0,90.0,mp-734333,-0.9611437499999991,0.284544927272729,,,
1001095,data/raw/cif/1/00/10/1001095.cif,Ba2UCrO6,40,4,571.9936949010001,7.671954009000883,8.301,8.301,8.301,90.0,90.0,90.0,mp-1205611,-3.282478179999999,0.0,,,
1001024,data/raw/cif/1/00/10/1001024.cif,NbTl(BO3)2,40,4,547.4312800000001,5.034210517532608,7.82,9.46,7.4,90.0,90.0,90.0,mp-559057,-2.685720872166668,0.0,,,
1001096,data/raw/cif/1/00/10/1001096.cif,Y3ReO8,48,3,580.0945745244586,6.651604639281567,14.391,7.196,6.045,90.0,90.0,112.08,mp-13627,-3.281096695625,0.0,,,
1001097,data/raw/cif/1/00/10/1001097.cif,Ba2.4La3.6Cu1.8O9.6,18,4,276.448035324,6.593077916569984,6.862,6.862,5.871,90.0,90.0,90.0,,,,,,
1001026,data/raw/cif/1/00/10/1001026.cif,Rb9.9996Ta41.2O78,144,3,1774.0886846085234,8.945917315135603,7.505,7.504999999999999,36.37,90.0,90.0,120.0,,,,,,
1001098,data/raw/cif/1/00/10/1001098.cif,Li10.6672Ti13.3328O32,56,3,583.6482752929999,3.483039634415532,8.357,8.357,8.357,90.0,90.0,90.0,,,,,,
1001027,data/raw/cif/1/00/10/1001027.cif,K3Nb8O21,64,3,875.4288955410468,4.539238694211406,9.153,9.153,12.066,90.0,90.0,120.0,mp-5867,-2.958041572242187,0.003972249849759,,,
1001099,data/raw/cif/1/00/10/1001099.cif,Li9.6Ti14.4O32,56,3,584.0674122790001,3.6047143065853793,8.359,8.359,8.359,90.0,90.0,90.0,,,,,,
1001028,data/raw/cif/1/00/10/1001028.cif,K3TiNb7O21,64,4,862.7013384242654,4.432821935104165,9.107,9.107,12.011,90.0,90.0,120.0,,,,,,
1001029,data/raw/cif/1/00/10/1001029.cif,Ba3Ti4Nb4O21,64,4,832.7856749332914,5.228402950393345,9.04,9.039999999999996,11.767,90.0,90.0,120.0,,,,,,
1001030,data/raw/cif/1/00/10/1001030.cif,Na16Ta16O47.984,88,3,1138.547270888,5.878687884583784,10.442,10.442,10.442,90.0,90.0,90.0,,,,,,
1001032,data/raw/cif/1/00/10/1001032.cif,Nb2PbO6,96,3,1224.03456,6.63395333575999,17.65,17.92,3.87,90.0,90.0,90.0,mp-1192336,-2.744779823333332,0.0006277273279660001,,,
1001033,data/raw/cif/1/00/10/1001033.cif,Li8Nb8H0.6664W8O56,96,5,1123.890840773,4.677940430875304,10.397,10.397,10.397,90.0,90.0,90.0,,,,,,
1001034,data/raw/cif/1/00/10/1001034.cif,Ta14.9328Cd13.8672Bi3.2O56,88,4,1131.6918484609998,8.547924498484209,10.421,10.421,10.421,90.0,90.0,90.0,,,,,,
1001036,data/raw/cif/1/00/10/1001036.cif,Ba2Si3GeO10,32,4,489.165195156,4.016159624527195,4.649,7.739,13.596,90.0,90.0,90.0,mp-1228564,-3.136317816250001,0.01262632640627,,,
1001037,data/raw/cif/1/00/10/1001037.cif,Nb56.8Tl7.68O146,254,3,2979.625,5.117477280629415,27.5,27.5,3.94,90.0,90.0,90.0,,,,,,
1001038,data/raw/cif/1/00/10/1001038.cif,Na2UF6,18,3,234.22642457552,5.643194788966412,6.112,6.112,7.24,90.0,90.0,120.0,mp-558572,-3.6285364033333343,0.0,,,
1001039,data/raw/cif/1/00/10/1001039.cif,In1.024W6O18,58,3,353.31234427038765,7.090309700875389,7.3762,7.3762,7.4983,90.0,90.0,120.0,,,,,,
1001040,data/raw/cif/1/00/10/1001040.cif,In0.88W6O18,58,3,354.37380359966136,6.991597316953383,7.3824,7.3824,7.5082,90.0,90.0,120.0,,,,,,
1001041,data/raw/cif/1/00/10/1001041.cif,In1.196W6O18,58,3,354.63390138414627,7.156358750198814,7.3888,7.3888,7.5007,90.0,90.0,120.0,,,,,,
1001042,data/raw/cif/1/00/10/1001042.cif,In1.296W6O18,58,3,354.8600943755721,7.205525336029782,7.3883,7.3883,7.5065,90.0,90.0,120.0,,,,,,
1001043,data/raw/cif/1/00/10/1001043.cif,In1.488W6O18,58,3,354.1681171118579,7.32296316981718,7.3837,7.3837,7.5012,90.0,90.0,120.0,,,,,,
1001044,data/raw/cif/1/00/10/1001044.cif,In1.688W6O18,58,3,352.63417687941103,7.46295227474969,7.3673,7.3673,7.502,90.0,90.0,120.0,,,,,,
1001045,data/raw/cif/1/00/10/1001045.cif,In1.828W6O18,58,3,353.3198656295274,7.524016223187015,7.375,7.375000000000001,7.5009,90.0,90.0,120.0,,,,,,
1001046,data/raw/cif/1/00/10/1001046.cif,In1.872W6O18,54,3,353.1306425311484,7.551804091392226,7.3716,7.3716,7.5038,90.0,90.0,120.0,,,,,,
1001047,data/raw/cif/1/00/10/1001047.cif,Na6Th12Zn2F57.96,80,4,1174.702803190772,5.872530797914292,10.116,10.116,13.255,90.0,90.0,120.0,,,,,,
1001048,data/raw/cif/1/00/10/1001048.cif,CdPbO3,80,3,1142.1492296769998,8.551309028044338,10.453,10.453,10.453,90.0,90.0,90.0,mp-685257,-1.375123976249999,0.0,,,
1001049,data/raw/cif/1/00/10/1001049.cif,Fe22.4Sn1.6O32,56,3,605.710476181,5.353671784551152,8.461,8.461,8.461,90.0,90.0,90.0,,,,,,
1001050,data/raw/cif/1/00/10/1001050.cif,Fe20.8Sn3.2O32,56,3,620.4322198890001,5.495844087941712,8.529,8.529,8.529,90.0,90.0,90.0,,,,,,
1001051,data/raw/cif/1/00/10/1001051.cif,Fe5SnO8,56,3,634.9472448750003,5.501733579751735,8.595,8.595,8.595,90.0,90.0,90.0,mp-690495,-1.658565361071429,0.038262897857144006,,,
1001052,data/raw/cif/1/00/10/1001052.cif,Ti5.28Nb10.72Pb16O53.36,88,4,1164.2526079999998,7.726994260794203,10.52,10.52,10.52,90.0,90.0,90.0,,,,,,
1001053,data/raw/cif/1/00/10/1001053.cif,Ta2CrO6,18,3,209.47327779558253,8.083984605806307,4.74,4.75,9.305,90.0,90.95,90.0,mp-31629,-3.044736343851851,0.0,,,
1001054,data/raw/cif/1/00/10/1001054.cif,Ba1Ta0.5Co0.5O3,5,4,67.767604533,7.480059049078312,4.077,4.077,4.077,90.0,90.0,90.0,,,,,,
1001055,data/raw/cif/1/00/10/1001055.cif,Gd0.58Ta1.74W0.26O5,8,4,115.487119674,7.675992828305288,3.869,7.737,3.858,90.0,90.0,90.0,,,,,,
1001056,data/raw/cif/1/00/10/1001056.cif,Gd0.14Ta0.42W1.58O6,10,4,108.544082388,7.411666178142099,5.326,5.383,3.786,90.0,90.0,90.0,,,,,,
1001057,data/raw/cif/1/00/10/1001057.cif,Ta14Tl14.0008W2O48,104,4,1157.625,9.36751486838333,10.5,10.5,10.5,90.0,90.0,90.0,,,,,,
1001058,data/raw/cif/1/00/10/1001058.cif,KSbWO6,96,4,1071.855492904,5.461861392030173,10.234,10.234,10.234,90.0,90.0,90.0,mp-1223347,-2.149047612472221,0.0,,,
1001059,data/raw/cif/1/00/10/1001059.cif,RbSbWO6,96,4,1075.315456125,6.017130162617113,10.245,10.245,10.245,90.0,90.0,90.0,mp-1543124,-2.164202981944445,0.0,,,
1001060,data/raw/cif/1/00/10/1001060.cif,CsSbWO6,96,4,1086.056947639,6.5378612745457065,10.279,10.279,10.279,90.0,90.0,90.0,mp-1540169,-2.173342098295019,0.0,,,
1001072,data/raw/cif/1/00/10/1001072.cif,Sr8Ca2.6668Nb5.3332O24,40,4,550.6277048999999,5.088466589086581,8.19,8.19,8.209,90.0,90.0,90.0,,,,,,
1001073,data/raw/cif/1/00/10/1001073.cif,Nd5Mo3O16,96,3,1327.373299,6.330143295072579,10.99,10.99,10.99,90.0,90.0,90.0,mp-558671,-3.0127984146875,0.026162020872392003,,,
1001074,data/raw/cif/1/00/10/1001074.cif,KTa(GeO3)3,28,4,427.0263055286199,4.526037854145214,6.972,6.972,10.144,90.0,90.0,120.0,mp-540631,-2.480198996041668,0.014622689464284001,,,
1001075,data/raw/cif/1/00/10/1001075.cif,RbTa(GeO3)3,28,4,434.3183122612213,4.804618864414394,7.041,7.041,10.116,90.0,90.0,120.0,mp-540632,-2.48581121677381,0.006177076190473,,,
1001076,data/raw/cif/1/00/10/1001076.cif,RbNb(GeO3)3,28,4,434.6346415603422,4.128389879224868,7.038,7.038,10.132,90.0,90.0,120.0,mp-540633,-2.39532423375,0.011557306428557,,,
1001077,data/raw/cif/1/00/10/1001077.cif,TaTl(GeO3)3,28,4,434.04467222945726,5.717525827017339,7.036,7.0360000000000005,10.124,90.0,90.0,120.0,mp-540634,-2.336258460047633,0.008765764196418,,,
1001078,data/raw/cif/1/00/10/1001078.cif,BaSn(GeO3)3,28,4,421.1881694197876,4.8725621895562,6.894,6.894000000000001,10.233,90.0,90.0,120.0,mp-540635,-2.35182028357143,0.0,,,
1001161,data/raw/cif/1/00/11/1001161.cif,Cd2AsCl2,20,3,512.5655092196256,4.8031178891972495,7.857999999999999,9.193,8.189,90.0,119.95,90.0,mp-27776,-0.923716266499999,0.002724684166663,,,
1001100,data/raw/cif/1/00/11/1001100.cif,LiTi2O4,56,3,590.8009204709999,3.747676815368955,8.391,8.391,8.391,90.0,90.0,90.0,mp-5670,-3.246210392142857,0.0,,,
1001162,data/raw/cif/1/00/11/1001162.cif,Ta0.9999Bi1W2.0001O10,14,4,185.0470154798011,8.234204220841464,7.42,7.42,3.881,90.0,90.0,120.0,,,,,,
1001101,data/raw/cif/1/00/11/1001101.cif,Li8.8Ti15.2O32,56,3,588.059226152,3.672697304202924,8.378,8.378,8.378,90.0,90.0,90.0,,,,,,
1001102,data/raw/cif/1/00/11/1001102.cif,Ba3Ta6(Si2O13)2,39,4,542.6456461287289,6.199705726130514,9.001,9.001,7.734,90.0,90.0,120.0,mp-6169,-3.43141231548718,0.0,,,
1001103,data/raw/cif/1/00/11/1001103.cif,Sr3Ta6(Si2O13)2,39,4,525.1383159724835,5.93485940422401,8.913,8.913,7.633,90.0,90.0,120.0,mp-17103,-3.4146119242051283,0.006896537350419001,,,
1001104,data/raw/cif/1/00/11/1001104.cif,K3Ta3Si2O13,42,4,560.4054014699573,5.477602987818513,9.066,9.066,7.873,90.0,90.0,120.0,mp-16855,-3.154895519940477,0.0,,,
1001105,data/raw/cif/1/00/11/1001105.cif,K3Nb3Si2O13,42,4,568.0787599741773,3.8595003956198135,9.032,9.032,8.041,90.0,90.0,120.0,mp-559346,-2.987607624607143,0.00033530928570700005,,,
1001167,data/raw/cif/1/00/11/1001167.cif,TaWNO6,72,4,1111.2908027120002,5.67562672119144,10.358,10.358,10.358,90.0,90.0,90.0,mp-1217852,-1.585335944148148,0.746961590833334,,,
1001106,data/raw/cif/1/00/11/1001106.cif,K3Ti5NbO14,48,4,628.9337217948641,3.5565571378653145,18.371,3.794,9.199,90.0,101.21,90.0,,,,,,
1001168,data/raw/cif/1/00/11/1001168.cif,Ti5.328Nb10.672Pb16O53.3336,88,4,1164.2526079999998,7.72330838663208,10.52,10.52,10.52,90.0,90.0,90.0,,,,,,
1001107,data/raw/cif/1/00/11/1001107.cif,K3TaTi5O14,52,4,626.3034442042576,4.038348250790553,18.363,3.791,9.174,90.0,101.28,90.0,,,,,,
1001179,data/raw/cif/1/00/11/1001179.cif,Ta2Cd2O7,88,3,1118.3868720000005,8.299390441086494,10.38,10.38,10.38,90.0,90.0,90.0,mp-5548,-2.681269108606061,0.0,,,
1001108,data/raw/cif/1/00/11/1001108.cif,Rb3Ti5NbO14,48,4,658.7509927102825,4.096887815724899,19.073,3.814,9.223,90.0,100.93,90.0,,,,,,
1001180,data/raw/cif/1/00/11/1001180.cif,In6WO12,19,3,231.51526064056185,7.636834357187818,6.2277,6.2277,6.2277,99.01,99.01,99.01,mp-20099,-2.020597898947368,0.014899640065788,,,
1001109,data/raw/cif/1/00/11/1001109.cif,CuHgSeCl,16,4,376.710025568184,6.674581097782034,6.9444,12.7561,4.2526,90.0,90.0,90.0,mp-569687,-0.422759308765627,0.002711910249995,,,
1001181,data/raw/cif/1/00/11/1001181.cif,BaLa2ZnO5,36,4,554.232573224,6.717794349774903,6.914,6.914,11.594,90.0,90.0,90.0,mp-6793,-3.190330179444444,0.014263236574070002,,,
1001110,data/raw/cif/1/00/11/1001110.cif,CaH8(ClO2)2,30,4,391.1166131329612,1.554286179256823,6.1387,7.6669,8.9014,90.0,111.0,90.0,mp-24384,-1.581469256666666,0.0036057261666680002,,,
1001182,data/raw/cif/1/00/11/1001182.cif,BaNd2ZnO5,36,4,526.72640544,7.2031941860892585,6.756,6.756,11.54,90.0,90.0,90.0,mp-6468,-3.139614177222223,0.01254502879629,,,
1001111,data/raw/cif/1/00/11/1001111.cif,K2Ti(SiO3)3,30,4,394.2940640792041,2.9843381153436948,6.774,6.774,9.922,90.0,90.0,120.0,mp-556719,-3.142049877188889,0.0,,,
1001183,data/raw/cif/1/00/11/1001183.cif,Na6.56U3.6Nb16O54.08,88,4,1124.8640000000005,4.959288883687581,10.4,10.4,10.4,90.0,90.0,90.0,,,,,,
1001112,data/raw/cif/1/00/11/1001112.cif,Rb2Ti(SiO3)3,30,4,409.4893175954341,3.625736266403244,6.896,6.896,9.943,90.0,90.0,120.0,mp-17037,-3.1350080442222232,0.0,,,
1001184,data/raw/cif/1/00/11/1001184.cif,Ca0.5Ta1O3,5,3,58.185546875,7.105707089191496,3.875,3.875,3.875,90.0,90.0,90.0,,,,,,
1001113,data/raw/cif/1/00/11/1001113.cif,K2Si3SnO9,30,4,412.4386680103738,3.4234955452063045,6.86,6.86,10.12,90.0,90.0,120.0,mp-556797,-2.8825441013,0.0,,,
1001185,data/raw/cif/1/00/11/1001185.cif,Ta1Sn0.25O3,5,3,58.411072,7.352280039201422,3.88,3.88,3.88,90.0,90.0,90.0,,,,,,
1001114,data/raw/cif/1/00/11/1001114.cif,Rb2Si3SnO9,30,4,419.1395811067342,4.103586217001748,6.943,6.943,10.04,90.0,90.0,120.0,mp-17382,-2.86547719,0.0,,,
1001186,data/raw/cif/1/00/11/1001186.cif,Ca0.91Ta0.84O3,5,3,62.099136,6.323115893582867,3.96,3.96,3.96,90.0,90.0,90.0,,,,,,
1001115,data/raw/cif/1/00/11/1001115.cif,TiTl2(GeO3)3,30,4,434.4387397654773,6.2574128017584,6.99,6.99,10.267,90.0,90.0,120.0,mp-17020,-2.179262007000004,0.022739891249994003,,,
1001187,data/raw/cif/1/00/11/1001187.cif,Zn2SnO4,56,3,647.2146250000001,6.435225506921562,8.65,8.65,8.65,90.0,90.0,90.0,mp-35493,-1.909593755714286,0.016983739285715,,,
1001116,data/raw/cif/1/00/11/1001116.cif,Cs2Ti(GeO3)3,30,4,463.947634346774,4.836096421997778,7.191,7.191,10.36,90.0,90.0,120.0,mp-16805,-2.433767227509579,0.0,,,
1001188,data/raw/cif/1/00/11/1001188.cif,Zn14.4Cd1.6Sn8O32,56,4,660.7763110000003,6.492136360742624,8.71,8.71,8.71,90.0,90.0,90.0,,,,,,
1001117,data/raw/cif/1/00/11/1001117.cif,Cs2Sn(GeO3)3,30,4,481.700384715084,5.146291577998275,7.288,7.287999999999999,10.472,90.0,90.0,120.0,mp-540707,-2.16407378662069,0.0,,,
1001189,data/raw/cif/1/00/11/1001189.cif,Zn12.8Cd3.2Sn8O32,56,4,672.221376,6.56737188712708,8.76,8.76,8.76,90.0,90.0,90.0,,,,,,
1001118,data/raw/cif/1/00/11/1001118.cif,K2Ti(GeO3)3,90,4,1231.8920375707,3.9466455233164175,11.916,11.916,10.018,90.0,90.0,120.0,mp-680158,-2.377613964855555,0.069619517611113,,,
1001190,data/raw/cif/1/00/11/1001190.cif,Zn11.2Cd4.8Sn8O32,56,4,686.128968,6.616257045098387,8.82,8.82,8.82,90.0,90.0,90.0,,,,,,
1001119,data/raw/cif/1/00/11/1001119.cif,Rb2Ti(GeO3)3,90,4,1306.9973274787887,4.426804454699141,12.195,12.195,10.148,90.0,90.0,120.0,mp-555252,-2.441583086111111,0.0,,,
1001191,data/raw/cif/1/00/11/1001191.cif,Zn9.6Cd6.4Sn8O32,56,4,700.2270720000001,6.661386936613458,8.88,8.88,8.88,90.0,90.0,90.0,,,,,,
1001120,data/raw/cif/1/00/11/1001120.cif,K2Sn(GeO3)3,90,4,1287.0598182365104,4.325880220915596,12.082,12.082,10.181,90.0,90.0,120.0,mp-624486,-2.115568274633333,0.038703131166666,,,
1001192,data/raw/cif/1/00/11/1001192.cif,ZnCdSnO4,56,4,714.5169839999999,6.702935590110055,8.94,8.94,8.94,90.0,90.0,90.0,,,,,,
1001121,data/raw/cif/1/00/11/1001121.cif,Rb2Sn(GeO3)3,90,4,1338.156403991822,4.851187041929402,12.305,12.305,10.205,90.0,90.0,120.0,mp-680061,-2.083197408222222,0.050289680166665005,,,
1001193,data/raw/cif/1/00/11/1001193.cif,Zn6.4Cd9.6Sn8O32,56,4,724.1507920000001,6.786209761543009,8.98,8.98,8.98,90.0,90.0,90.0,,,,,,
1001122,data/raw/cif/1/00/11/1001122.cif,Tl2Sn(GeO3)3,90,4,1338.8002201019665,6.61877170161128,12.351,12.351,10.134,90.0,90.0,120.0,mp-1179240,-1.8334139436666672,0.08847326519444901,,,
1001194,data/raw/cif/1/00/11/1001194.cif,ZnCd3(SnO4)2,56,4,736.3143269999999,6.928502901534886,9.03,9.03,9.03,90.0,90.0,90.0,,,,,,
1001123,data/raw/cif/1/00/11/1001123.cif,Y0.12Ta0.36W1.64O6,10,4,107.511243804,7.310302197637483,5.298,5.377,3.774,90.0,90.0,90.0,,,,,,
1001195,data/raw/cif/1/00/11/1001195.cif,Zn3.2Cd12.8Sn8O32,56,4,741.2176250000002,6.966907832116251,9.05,9.05,9.05,90.0,90.0,90.0,,,,,,
1001124,data/raw/cif/1/00/11/1001124.cif,Y0.24Ta0.72W0.28O3,5,4,56.31401053700001,7.404022434595137,3.833,3.833,3.833,90.0,90.0,90.0,,,,,,
1001196,data/raw/cif/1/00/11/1001196.cif,Zr3GeO8,24,3,261.8228613,6.016324413837976,5.005,5.005,10.452,90.0,90.0,90.0,mp-27888,-3.3855436679166653,0.013833564166665,,,
1001125,data/raw/cif/1/00/11/1001125.cif,Y0.6Ta1.8W0.2O6,9,4,113.52422630300002,7.486395871507768,3.833,3.833,7.727,90.0,90.0,90.0,,,,,,
1001197,data/raw/cif/1/00/11/1001197.cif,KTa3CuO9,56,4,689.537207772,7.60490710072705,8.862,10.187,7.638,90.0,90.0,90.0,mp-541373,-2.904744851196429,0.014681456785726,,,
1001126,data/raw/cif/1/00/11/1001126.cif,Ta3Zn2Bi3O14,88,4,1170.9054639999997,8.648515904024201,10.54,10.54,10.54,90.0,90.0,90.0,mp-1218076,-2.484653124181817,0.054097552272731005,,,
1001198,data/raw/cif/1/00/11/1001198.cif,Rb21.788W32.736O108,184,3,2574.367962444,6.1976172728915655,15.966,15.966,10.099,90.0,90.0,90.0,,,,,,
1001127,data/raw/cif/1/00/11/1001127.cif,NaClO3,20,3,293.4670278570106,2.409120906206515,8.78,5.17,6.88,90.0,110.0,90.0,mp-2720358,-1.083985425275862,0.029885637749999003,,,
1001128,data/raw/cif/1/00/11/1001128.cif,Ba2UMnO6,40,4,607.4302257089998,7.256553909576224,8.469,8.469,8.469,90.0,90.0,90.0,mp-19852,-3.260499004793104,0.0,,,
